date,rank,name,id,points
19830103,1,John McEnroe,M047,1471
19830103,2,Jimmy Connors,C044,2065
19830103,3,Ivan Lendl,L018,1390
19830103,4,Guillermo Vilas,V028,1467
19830103,5,Vitas Gerulaitis,G008,992
19830103,6,Jose-Luis Clerc,C039,764
19830103,7,Mats Wilander,W023,1087
19830103,8,Gene Mayer,M038,683
19830103,9,Yannick Noah,N022,743
19830103,10,Peter McNamara,M051,636
19830103,11,Jose Higueras,H019,861
19830103,12,Johan Kriek,K022,732
19830103,13,Steve Denton,D019,758
19830103,14,Eliot Teltscher,T012,508
19830103,15,Andres Gomez,G023,735
19830103,16,Sandy Mayer,M039,483
19830103,17,Kevin Curren,C057,364
19830103,18,Brian Teacher,T011,494
19830103,19,Buster C. Mottram,M154,352
19830103,20,Jimmy Arias,A031,454
19830103,21,Brian Gottfried,G029,631
19830103,22,Wojtek Fibak,F020,288
19830103,23,Tomas Smid,S058,476
19830103,24,Mark Edmondson,E005,438
19830103,25,Raul Ramirez,R065,293
19830103,26,Balazs Taroczy,T007,336
19830103,27,Mel Purcell,P057,487
19830103,28,Henri Leconte,L014,506
19830103,29,Tim Mayotte,M041,428
19830103,30,Chip Hooper,H033,466
19830103,31,John Alexander,A014,433
19830103,32,John Sadri,S005,323
19830103,33,Paul McNamee,M050,263
19830103,34,Henry Pfister,P026,384
19830103,35,Hans Gildemeister,G015,217
19830103,36,Pablo Arraya,A035,378
19830103,37,Marcos Hocevar,H026,412
19830103,38,Shlomo Glickstein,G019,319
19830103,39,Jay Lapidus,L005,264
19830103,40,Mark Dickson,D028,245
19830103,41,Manuel Orantes,O017,194
19830103,42,Kim Warwick,W006,218
19830103,43,Roscoe Tanner,T006,206
19830103,44,Pat Cash,C023,245
19830103,45,Dominique Bedel,B030,288
19830103,46,Hans Simonsson,S053,166
19830103,47,Jairo Velasco Sr,,165
19830103,48,Vincent Van Patten,V010,259
19830103,49,Pavel Slozil,S056,202
19830103,50,Russell Simpson,S052,211
19830103,51,Mike De Palmer,D021,158
19830103,52,Carlos Kirmayr,K009,248
19830103,53,Van Winitsky,W027,272
19830103,54,Brad Gilbert,G016,206
19830103,55,Tim Wilkison,W019,243
19830103,56,Eddie Dibbs,D026,153
19830103,57,Chris Lewis (NZL),,228
19830103,58,Victor Amaya,A044,189
19830103,59,Fritz Buehning,B079,272
19830103,60,Anders Jarryd,J006,185
19830103,61,Tom Gullikson,G049,160
19830103,62,Fernando Luna,L043,233
19830103,63,Eric Fromm,F047,204
19830103,64,Robert Van't Hof,V008,139
19830103,65,Phil Dent,D074,196
19830103,66,Harold Solomon,S065,218
19830103,67,Rodney Harmon,H005,136
19830103,68,Victor Pecci,,192
19830103,69,Damir Keretic,K008,213
19830103,70,Guy Forget,F035,166
19830103,71,Bill Scanlon,S017,142
19830103,72,Bernard Boileau,B054,131
19830103,73,Lloyd Bourne,B066,196
19830103,74,Mario Martinez,M026,183
19830103,75,Bruce Manson,M014,215
19830103,76,Claudio Panatta,P008,251
19830103,77,Jaime Fillol Sr.,F024,125
19830103,78,John Fitzgerald,F028,208
19830103,79,Sammy Giammalva Jr.,G013,145
19830103,80,Nduka Odizor,O006,185
19830103,81,Heinz Gunthardt,G050,164
19830103,82,Peter Elter,E013,162
19830103,83,Jeff Borowiak,B059,220
19830103,83,Pat Dupre,D048,180
19830103,83,Henrik Sundstrom,S097,150
19830103,86,Cassio Motta,M092,208
19830103,87,Rod Frawley,F039,188
19830103,88,Thomas Hogstedt,H029,158
19830103,89,Mike Bauer,B023,154
19830103,90,Drew Gitlin,G018,125
19830103,91,Alberto Tous,T025,134
19830103,92,Alejandro Ganzabal,G001,188
19830103,93,Juan Avendano,A039,169
19830103,94,Bernard Fritz,F045,159
19830103,95,Mike Estep,E040,130
19830103,96,Joao Soares,S062,221
19830103,97,Jimmy Brown,B074,165
19830103,98,Nick Saviano,S111,190
19830103,98,Thierry Tulasne,T032,190
19830103,100,Ramesh Krishnan,K024,215
19830103,101,Ricardo Acuna,A002,116
19830103,102,Craig A Miller,M066,167
19830103,103,Andy Andrews,A023,140
19830103,103,Magnus Tideman,T021,105
19830103,105,Stefan Simonsson,S051,166
19830103,106,Tom Cain,C002,104
19830103,107,Matt Doyle,D039,154
19830103,108,Mike Cahill,C075,102
19830103,109,Egan Adams,A004,118
19830103,110,Givaldo Barbosa,B015,100
19830103,110,Matt Mitchell,M071,100
19830103,112,Erick Iskersky,I004,182
19830103,113,Corrado Barazzutti,B007,131
19830103,114,Francisco Gonzalez,G024,138
19830103,115,Peter Rennert,R017,111
19830103,116,Brad Drewett,D040,158
19830103,117,Julio Goes,G020,150
19830103,118,Ilie Nastase,N008,173
19830103,119,Jim Gurfein,G054,110
19830103,120,Robert Lutz,L045,94
19830103,120,Ulrich Pinner,P034,94
19830103,122,Diego Perez,P021,132
19830103,123,Carlos Castellan,C025,124
19830103,123,Terry Moor,M081,124
19830103,125,Wally Masur,M030,116
19830103,125,Florin Segarceanu,S033,116
19830103,127,Morris Skip Strode,S093,139
19830103,128,Gianluca Rinaldini,R026,108
19830103,129,Pedro Rebolledo,R012,92
19830103,130,Zoltan Kuharszky,K031,145
19830103,131,Gilles Moretton,M119,122
19830103,132,Chris Johnstone,J014,135
19830103,133,Derek Tarr,T008,125
19830103,134,Freddie Sauer,S110,154
19830103,135,Ben Testerman,T014,87
19830103,136,Jose Garcia-Requena,G003,123
19830103,137,Peter Feigl,F011,101
19830103,138,Christophe Roger-Vasselin,R037,137
19830103,139,Danie Visser,V032,144
19830103,140,Zeljko Franulovic,F074,86
19830103,141,Marty Davis,D005,156
19830103,142,Karl Meiler,M055,99
19830103,143,Jan Gunnarsson,G053,147
19830103,143,Jose Luis Damiani,D069,133
19830103,143,Andreas Maurer,M036,98
19830103,143,Mike Leach,L012,91
19830103,147,Sashi Menon,M058,90
19830103,148,Bruce Foxworth,F038,83
19830103,149,Per Hjertquist,H024,96
19830103,150,Tim Gullikson,G048,164
19830103,151,Gianni Ocleppo,O004,114
19830103,152,Trey Waltke,W045,80
19830103,152,Stan Smith,S060,80
19830103,154,Rocky Royer,R046,93
19830103,155,Jose Lopez-Maeso,L039,146
19830103,156,Marko Ostoja,O025,152
19830103,157,Schalk Van Der Merwe,V048,111
19830103,158,Gustavo Tiberti,T020,91
19830103,159,Sergio Casal,C024,97
19830103,160,Stanislav Birner,B046,116
19830103,161,Ney Keller,K006,76
19830103,162,Bernard Mitton,M072,82
19830103,163,Craig Wittus,W030,81
19830103,164,Angel Gimenez,G017,118
19830103,165,Mike Brunnberg,B077,110
19830103,166,Loic Courteau,C049,73
19830103,167,Joakim Nystrom,N030,91
19830103,167,Jeff Simpson,S123,91
19830103,169,Andrew Jarrett,J030,78
19830103,169,Jaroslav Navratil,N010,72
19830103,171,Eddie Edwards,E006,125
19830103,172,Belus Prajoux,P046,70
19830103,172,Glenn Michibata,M064,70
19830103,174,Adriano Panatta,P059,99
19830103,175,Pender Murphy,M158,81
19830103,176,Alejandro Pierola,P030,104
19830103,177,Tsuyoshi Fukui,F048,69
19830103,177,Tony Giammalva,G011,69
19830103,179,Broderick Dyke,D049,102
19830103,179,Frank Puncec,P055,68
19830103,179,Roland Stadler,S077,68
19830103,182,Robert Reininger,R014,83
19830103,183,Brad Guan,G084,77
19830103,184,Dick Stockton,S090,82
19830103,185,Christophe Bernelle,B128,65
19830103,185,Thomaz Koch,,65
19830103,187,Haroon Ismail,I005,96
19830103,187,Scott McCain,M043,64
19830103,187,Jorgen Windahl,W028,64
19830103,190,David Carter,C072,106
19830103,191,Charles Buzz Strode,S092,79
19830103,192,Jonathan Smith,S059,100
19830103,193,Bruce Derlin,D022,84
19830103,193,Scott Davis,D004,63
19830103,193,Juan Carlos Andrade,A024,63
19830103,193,Alejandro Cortes,C089,63
19830103,197,John Lloyd,L036,78
19830103,198,Mike Myburg,M124,83
19830103,199,Bernhard Pils,P031,62
19830103,199,Miguel Mir,M123,62
19830103,201,Bruce Kleege,K012,82
19830103,202,Jean-Marc Piacentile,P029,61
19830103,203,David Pate,P012,60
19830103,203,Mike Gandolfo,G062,60
19830103,205,Michael Westphal,W014,59
19830103,206,Wayne Hampson,H001,83
19830103,207,Charlie Fancutt,F002,58
19830103,208,Klaus Eberhard,E003,66
19830103,209,Ramiro Benavides,B034,61
19830103,210,Steve Krulevitz,K053,89
19830103,211,Scott Lipton,L032,56
19830103,211,Andy Kohlberg,K017,56
19830103,211,Christophe Freyss,F042,56
19830103,214,Harald Theissen,T017,60
19830103,215,Miloslav Mecir Sr.,M052,55
19830103,216,Leo Palin,P003,76
19830103,217,Robbie Venter,V022,53
19830103,217,Rick Fagel,F001,53
19830103,219,Rand Evett,E033,65
19830103,219,Libor Pimek,P032,52
19830103,219,Junie Chatman,C104,52
19830103,219,Ricardo Cano,C010,52
