date,rank,name,id,points
20230102,1,Carlos Alcaraz,A0E2,6820
20230102,2,Rafael Nadal,N409,6020
20230102,3,Casper Ruud,RH16,5820
20230102,4,Stefanos Tsitsipas,TE51,5550
20230102,5,Novak Djokovic,D643,4820
20230102,6,Felix Auger-Aliassime,AG37,4195
20230102,7,Daniil Medvedev,MM58,4065
20230102,8,Andrey Rublev,RE44,3930
20230102,9,Taylor Fritz,FB98,3355
20230102,10,Hubert Hurkacz,HB71,2905
20230102,11,Holger Rune,R0DG,2888
20230102,12,Alexander Zverev,Z355,2700
20230102,13,Pablo Carreno Busta,CD85,2495
20230102,14,Cameron Norrie,N771,2445
20230102,15,Jannik Sinner,S0AG,2410
20230102,16,Matteo Berrettini,BK40,2375
20230102,17,Marin Cilic,C977,2105
20230102,18,Denis Shapovalov,SU55,2075
20230102,19,Frances Tiafoe,TD51,2000
20230102,20,Karen Khachanov,KE29,1990
20230102,21,Roberto Bautista Agut,BD06,1940
20230102,22,Nick Kyrgios,KE17,1870
20230102,23,Lorenzo Musetti,M0EJ,1865
20230102,24,Alex de Minaur,DH58,1790
20230102,25,Diego Schwartzman,SM37,1700
20230102,26,Borna Coric,CG80,1685
20230102,27,Daniel Evans,E687,1585
20230102,28,Grigor Dimitrov,D875,1460
20230102,29,Miomir Kecmanovic,KI95,1420
20230102,30,Francisco Cerundolo,C0AU,1395
20230102,31,Alejandro Davidovich Fokina,DH50,1280
20230102,32,Tommy Paul,PL56,1210
20230102,33,Sebastian Korda,K0AH,1175
20230102,34,Maxime Cressy,C0BC,1163
20230102,35,Botic van de Zandschulp,V812,1160
20230102,36,Yoshihito Nishioka,N732,1134
20230102,37,Alexander Bublik,BK92,1130
20230102,38,Reilly Opelka,O522,1095
20230102,39,Albert Ramos-Vinolas,R772,1075
20230102,40,Emil Ruusuvuori,RH24,1011
20230102,41,John Isner,I186,1005
20230102,42,Jack Draper,D0CO,990
20230102,43,Sebastian Baez,B0BI,987
20230102,44,Arthur Rinderknech,RC91,952
20230102,45,Lorenzo Sonego,SU87,950
20230102,46,Adrian Mannarino,ME82,946
20230102,47,Brandon Nakashima,N0AE,927
20230102,48,Jenson Brooksby,B0CD,920
20230102,49,Andy Murray,MC10,920
20230102,50,Alex Molcan,MV14,895
20230102,51,Corentin Moutet,MW02,892
20230102,52,Gael Monfils,MC65,880
20230102,53,David Goffin,GB88,870
20230102,54,Filip Krajinovic,KB05,845
20230102,55,Fabio Fognini,F510,843
20230102,56,Marc-Andrea Huesler,HH06,818
20230102,57,Pedro Cachin,CG04,813
20230102,58,Jaume Munar,MU94,802
20230102,59,Aslan Karatsev,KC56,795
20230102,60,Benjamin Bonzi,BM95,781
20230102,61,Marcos Giron,GC88,776
20230102,62,Pedro Martinez,MO44,776
20230102,63,Mackenzie McDonald,MK66,775
20230102,64,Quentin Halys,HB64,767
20230102,65,Constant Lestienne,LB66,760
20230102,66,J.J. Wolf,W09G,746
20230102,67,Daniel Elahi Galan,GE33,741
20230102,68,Richard Gasquet,G628,740
20230102,69,Mikael Ymer,Y268,739
20230102,70,Laslo Djere,DB63,738
20230102,71,Thiago Monteiro,MJ08,738
20230102,72,Bernabe Zapata Miralles,Z419,712
20230102,73,Ilya Ivashka,I305,705
20230102,74,Roberto Carballes Baena,CF59,695
20230102,75,Federico Coria,CE77,695
20230102,76,Oscar Otte,O449,691
20230102,77,Kamil Majchrzak,MQ75,653
20230102,78,Christopher O'Connell,O483,652
20230102,79,Tomas Martin Etcheverry,EA24,649
20230102,80,Dusan Lajovic,L987,646
20230102,81,Jiri Lehecka,L0BV,646
20230102,82,Joao Sousa,SH90,638
20230102,83,Soonwoo Kwon,KF17,630
20230102,84,Jordan Thompson,TC61,626
20230102,85,Cristian Garin,GD64,615
20230102,86,Ugo Humbert,HH26,613
20230102,87,Marton Fucsovics,F724,607
20230102,88,Roman Safiullin,SX50,606
20230102,89,Facundo Bagnis,BF23,603
20230102,90,Gregoire Barrere,BK24,603
20230102,91,Nikoloz Basilashvili,BG23,595
20230102,92,Taro Daniel,DA81,594
20230102,93,Thanasi Kokkinakis,KD46,592
20230102,94,Daniel Altmaier,AE14,590
20230102,95,Tallon Griekspoor,GJ37,584
20230102,96,Ben Shelton,S0S1,584
20230102,97,Tomas Machac,M0FH,580
20230102,98,Vasek Pospisil,PD07,570
20230102,99,Zhizhen Zhang,Z371,569
20230102,100,Alejandro Tabilo,TE30,567
20230102,101,Marco Cecchinato,CF01,562
20230102,102,Dominic Thiem,TB69,561
20230102,103,Radu Albot,A829,559
20230102,104,Emilio Gomez,GA36,553
20230102,105,Juan Pablo Varillas,V836,552
20230102,106,Denis Kudla,KB09,548
20230102,107,Jason Kubler,KB95,538
20230102,108,Hugo Gaston,G09O,526
20230102,109,Jiri Vesely,V708,524
20230102,110,Steve Johnson,J386,517
20230102,111,Tim van Rijthoven,V942,516
20230102,112,Nuno Borges,BT72,512
20230102,113,Michael Mmoh,MP01,507
20230102,114,Norbert Gombos,GB93,496
20230102,115,Chun-Hsin Tseng,T0AP,490
