date,rank,name,id,points
19910107,1,Stefan Edberg,E004,3889
19910107,2,Boris Becker,B028,3528
19910107,3,Ivan Lendl,L018,2581
19910107,4,Andre Agassi,A092,2398
19910107,5,Pete Sampras,S402,1888
19910107,6,Andres Gomez,G023,1680
19910107,7,Thomas Muster,M099,1551
19910107,8,Goran Ivanisevic,I034,1514
19910107,9,Emilio Sanchez,S014,1487
19910107,10,Brad Gilbert,G016,1451
19910107,11,Jonas Svensson,S101,1365
19910107,12,Andrei Chesnokov,C031,1353
19910107,13,John McEnroe,M047,1210
19910107,14,Guillermo Perez-Roldan,P190,0
19910107,15,Michael Chang,C274,1119
19910107,16,Guy Forget,F035,1101
19910107,17,Jakob Hlasek,H025,1089
19910107,18,Jay Berger,B281,1066
19910107,19,Juan Aguilera,A007,1042
19910107,20,Aaron Krickstein,K023,1025
19910107,21,Andrei Cherkasov,C260,1003
19910107,22,Marc Rosset,R214,968
19910107,23,Jim Courier,C243,950
19910107,24,Alexander Volkov,V037,929
19910107,25,Horst Skoff,S055,899
19910107,26,David Wheaton,W123,893
19910107,27,Richey Reneberg,R016,885
19910107,28,Richard Fromberg,F164,876
19910107,29,Ronald Agenor,A006,864
19910107,30,Henri Leconte,L014,860
19910107,31,Sergi Bruguera,B350,852
19910107,32,Magnus Gustafsson,G182,822
19910107,33,Amos Mansdorf,M012,800
19910107,34,Franco Davin,D006,774
19910107,35,Karel Novacek,N025,759
19910107,36,Martin Jaite,J004,747
19910107,37,Tim Mayotte,M041,737
19910107,38,Michael Stich,S351,721
19910107,39,Petr Korda,K148,706
19910107,40,Nicklas Kulti,K181,694
19910107,41,Jordi Arrese,A034,691
19910107,42,Yannick Noah,N022,676
19910107,43,Mats Wilander,W023,669
19910107,44,Omar Camporese,C009,650
19910107,45,Luiz Mattar,M035,645
19910107,46,Magnus Larsson,L206,643
19910107,47,Scott Davis,D004,638
19910107,48,Carl-Uwe Steeb,S080,0
19910107,49,Derrick Rostagno,R043,604
19910107,50,Marcelo Filippini,F165,597
19910107,51,Mark Koevermans,K016,588
19910107,52,Todd Woodbridge,W136,583
19910107,53,Gary Muller,M096,557
19910107,54,Fabrice Santoro,S424,557
19910107,55,Wally Masur,M030,555
19910107,56,Paul Haarhuis,H223,554
19910107,57,Goran Prpic,P050,553
19910107,58,Darren Cahill,C001,541
19910107,59,Todd Witsken,W029,535
19910107,60,Thierry Champion,C028,534
19910107,61,Christo Van Rensburg,V014,527
19910107,62,Horacio de la Pena,D008,0
19910107,63,Alex Antonitsch,A028,518
19910107,64,Peter Lundgren,L044,510
19910107,65,Eric Jelen,J008,502
19910107,66,Javier Sanchez,S015,499
19910107,67,Veli Paloheimo,P004,497
19910107,68,Kevin Curren,C057,491
19910107,69,Christian Bergstrom,B040,491
19910107,70,Jim Grabb,G039,490
19910107,71,Anders Jarryd,J006,486
19910107,72,Gilad Bloom,B051,483
19910107,73,Aki Rahunen,R193,480
19910107,74,Tomas Carbonell,C216,474
19910107,75,Jimmy Arias,A031,474
19910107,76,Ramesh Krishnan,K024,471
19910107,77,Jean-Philippe Fleurian,F031,0
19910107,78,Renzo Furlan,F192,459
19910107,79,Patrik Kuhnen,K030,456
19910107,80,Brad Pearce,P014,453
19910107,81,Mark Kratzmann,K021,448
19910107,82,Pat Cash,C023,432
19910107,83,Marian Vajda,V002,432
19910107,84,Lars Jonsson,J084,432
19910107,85,Guillaume Raoux,R186,427
19910107,86,Milan Srejber,S072,425
19910107,87,Alexander Mronz,M093,418
19910107,88,Thomas Hogstedt,H029,413
19910107,89,Jaime Yzaga,Y017,406
19910107,90,Robbie Weiss,W011,401
19910107,91,Francisco Clavet,C252,391
19910107,92,Udo Riglewski,R023,388
19910107,93,Grant Connell,C046,376
19910107,94,MaliVai Washington,W124,0
19910107,95,Mark Woodforde,W035,364
19910107,96,David Pate,P012,364
19910107,97,Brian Garrow,G212,364
19910107,98,Andrew Sznajder,S102,360
19910107,99,Dan Goldie,G022,356
19910107,100,Kelly Evernden,E025,348
19910107,101,Cristiano Caratti,C270,345
19910107,102,Martin Sinner,S367,345
19910107,103,Jan Gunnarsson,G053,342
19910107,104,Nuno Marques,M197,340
19910107,105,Luis Herrera,H228,336
19910107,106,Cassio Motta,M092,331
19910107,107,Jason Stoltenberg,S331,328
19910107,108,Roberto Azar,A040,328
19910107,109,Tarik Benhabiles,B037,324
19910107,110,Jaime Oncins,O076,316
19910107,111,Fernando Luna,L043,310
19910107,112,Jose Francisco Altur,A141,309
19910107,113,Patrick McEnroe,M048,303
19910107,114,Claudio Pistolesi,P037,301
19910107,115,Joao Cunha-Silva,C113,0
19910107,116,Miloslav Mecir Sr.,M052,0
19910107,117,David Engel,E061,294
19910107,118,Cedric Pioline,P226,293
19910107,119,Niclas Kroon,K133,0
19910107,120,Jim Pugh,P052,285
19910107,121,Francisco Roig,R177,284
19910107,122,Bryan Shelton,S380,282
19910107,123,Pedro Rebolledo,R012,280
19910107,124,Eduardo Masso,M031,278
19910107,125,Jacco Eltingh,E106,278
19910107,126,Alberto Mancini,M372,274
19910107,127,Richard Krajicek,K214,270
19910107,128,Martin Strelba,S328,270
19910107,129,Jeff Tarango,T136,269
19910107,130,Diego Perez,P021,263
19910107,131,Kelly Jones,J018,262
19910107,132,Jeremy Bates,B021,262
19910107,133,Paolo Cane,C012,261
19910107,134,Glenn Layendecker,L010,260
19910107,135,Jan Siemerink,S381,258
19910107,136,Patrick Baur,B293,257
19910107,137,Henrik Holm,H191,257
19910107,138,Joey Rive,R029,255
19910107,139,Michael Tauson,T010,253
19910107,140,Jens Woehrmann,W144,251
19910107,141,Stefano Pescosolido,P235,248
19910107,142,Chris Garner,G196,247
19910107,143,Lawson Duncan,D044,246
19910107,144,Bart Wuyts,W133,241
19910107,145,Slava Dosedel,D198,239
19910107,146,Shuzo Matsuoka,M338,237
19910107,147,Diego Nargiso,N109,232
19910107,148,Andrei Olhovskiy,O009,231
19910107,149,Danilo Marcelino,M028,226
19910107,150,Carlos Costa,C179,224
19910107,151,Olivier Delaitre,D015,223
19910107,152,Christian Saceanu,S288,218
19910107,153,Simon Youl,Y002,217
19910107,154,Chris Pridham,P048,215
19910107,155,Martin Wostenholme,W038,215
19910107,156,Pablo Arraya,A035,214
19910107,157,Thierry Tulasne,T032,214
19910107,158,Paul Chamberlin,C029,213
19910107,159,Bruno Oresar,O018,211
19910107,160,Rodolphe Gilbert,G108,203
19910107,161,Dimitri Poliakov,P198,202
