date,rank,name,id,points
19890109,1,Mats Wilander,W023,0
19890109,2,Ivan Lendl,L018,0
19890109,3,Andre Agassi,A092,0
19890109,4,Boris Becker,B028,0
19890109,5,Stefan Edberg,E004,0
19890109,6,Kent Carlsson,C019,0
19890109,7,Jimmy Connors,C044,0
19890109,8,Jakob Hlasek,H025,0
19890109,9,Henri Leconte,L014,0
19890109,10,Tim Mayotte,M041,0
19890109,11,John McEnroe,M047,0
19890109,12,Yannick Noah,N022,0
19890109,13,Miloslav Mecir Sr.,M052,0
19890109,14,Aaron Krickstein,K023,0
19890109,15,Thomas Muster,M099,0
19890109,16,Emilio Sanchez,S014,0
19890109,17,Guillermo Perez-Roldan,P190,0
19890109,18,Mikael Pernfors,P024,0
19890109,19,Pat Cash,C023,0
19890109,20,Jonas Svensson,S101,0
19890109,21,Andrei Chesnokov,C031,0
19890109,22,Brad Gilbert,G016,0
19890109,23,Kevin Curren,C057,0
19890109,24,Andres Gomez,G023,0
19890109,25,John Fitzgerald,F028,0
19890109,26,Amos Mansdorf,M012,0
19890109,27,Darren Cahill,C001,0
19890109,28,Dan Goldie,G022,0
19890109,29,Ronald Agenor,A006,0
19890109,30,Michael Chang,C274,0
19890109,31,Anders Jarryd,J006,0
19890109,32,Jordi Arrese,A034,0
19890109,33,Slobodan Zivojinovic,Z006,0
19890109,34,Jay Berger,B281,0
19890109,35,Christo Van Rensburg,V014,0
19890109,36,Derrick Rostagno,R043,0
19890109,37,Robert Seguso,S034,0
19890109,38,Paul Annacone,A027,0
19890109,39,Mark Woodforde,W035,0
19890109,40,Johan Kriek,K022,0
19890109,41,Jim Courier,C243,0
19890109,42,Luiz Mattar,M035,0
19890109,43,Milan Srejber,S072,0
19890109,44,Horst Skoff,S055,0
19890109,45,Michiel Schapers,S021,0
19890109,46,Wally Masur,M030,0
19890109,47,David Pate,P012,0
19890109,48,Guy Forget,F035,0
19890109,49,Alberto Mancini,M372,0
19890109,50,Horacio de la Pena,D008,0
19890109,51,Magnus Gustafsson,G182,0
19890109,52,Marcelo Filippini,F165,0
19890109,53,Martin Jaite,J004,0
19890109,54,Javier Sanchez,S015,0
19890109,55,Richard Matuszewski,M032,0
19890109,56,Bruno Oresar,O018,0
19890109,57,Lawson Duncan,D044,0
19890109,58,Fernando Luna,L043,0
19890109,59,Patrik Kuhnen,K030,0
19890109,60,Shuzo Matsuoka,M338,0
19890109,61,Todd Witsken,W029,0
19890109,62,John Frawley,F040,0
19890109,63,Alexander Volkov,V037,0
19890109,64,Jorge Lozano,L041,0
19890109,65,Ramesh Krishnan,K024,0
19890109,66,Peter Lundgren,L044,0
19890109,67,Leonardo Lavalle,L009,0
19890109,68,Jaime Yzaga,Y017,0
19890109,69,Carl-Uwe Steeb,S080,0
19890109,70,Christian Bergstrom,B040,0
19890109,71,Pieter Aldrich,A066,0
19890109,72,Joakim Nystrom,N030,0
19890109,73,Jim Pugh,P052,0
19890109,74,Marian Vajda,V002,0
19890109,75,Jason Stoltenberg,S331,0
19890109,76,Cassio Motta,M092,0
19890109,77,Thierry Tulasne,T032,0
19890109,78,Paolo Cane,C012,0
19890109,79,Eric Jelen,J008,0
19890109,80,Sergio Casal,C024,0
19890109,81,Christian Saceanu,S288,0
19890109,82,Yahiya Doumbia,D098,0
19890109,83,Glenn Michibata,M064,0
19890109,84,Jan Gunnarsson,G053,0
19890109,85,Javier Frana,F041,0
19890109,86,Glenn Layendecker,L010,0
19890109,87,Pete Sampras,S402,0
19890109,88,Eduardo Masso,M031,0
19890109,89,Andrei Olhovskiy,O009,0
19890109,90,Joey Rive,R029,0
19890109,91,Sammy Giammalva Jr.,G013,0
19890109,92,Marty Davis,D005,0
19890109,93,Diego Nargiso,N109,0
19890109,94,Eduardo Bengoechea,B035,0
19890109,95,Tobias Svantesson,S347,0
19890109,96,Kelly Evernden,E025,0
19890109,97,Udo Riglewski,R023,0
19890109,98,Jim Grabb,G039,0
19890109,99,Franco Davin,D006,0
19890109,100,Jeff Tarango,T136,0
19890109,101,Veli Paloheimo,P004,0
19890109,102,Olli Rahnasto,R006,0
19890109,103,Tore Meinecke,M057,0
19890109,104,Claudio Mezzadri,M063,0
19890109,105,Jimmy Arias,A031,0
19890109,106,Francesco Cancellotti,C013,0
19890109,107,Jean-Philippe Fleurian,F031,0
19890109,108,Danilo Marcelino,M028,0
19890109,109,Brad Drewett,D040,0
19890109,110,Simon Youl,Y002,0
19890109,111,Richard Fromberg,F164,0
19890109,112,Leif Shiras,S045,0
19890109,113,Scott Davis,D004,0
19890109,114,Mark Kratzmann,K021,0
19890109,115,Claudio Pistolesi,P037,0
19890109,116,Tim Wilkison,W019,0
19890109,117,Tom Nijssen,N018,0
19890109,118,Tomas Smid,S058,0
19890109,119,Michael Westphal,W014,0
19890109,120,Andrew Sznajder,S102,0
19890109,121,Barry Moir,M076,0
19890109,122,Paul Chamberlin,C029,0
19890109,123,Todd Nelson,N013,0
19890109,124,Martin Strelba,S328,0
19890109,125,Matt Anger,A025,0
19890109,126,Thierry Champion,C028,0
19890109,127,Neil Broad,B075,0
19890109,128,Guillermo Vilas,V028,0
19890109,129,Karel Novacek,N025,0
19890109,130,Carl Limberger,L030,0
19890109,131,Mark Koevermans,K016,0
19890109,132,Olivier Delaitre,D015,0
19890109,133,Richey Reneberg,R016,0
19890109,134,Grant Connell,C046,0
19890109,135,Claudio Panatta,P008,0
19890109,136,Michael Kures,K033,0
