date,rank,name,id,points
20180101,1,Rafael Nadal,N409,10645
20180101,2,Roger Federer,F324,9605
20180101,3,Grigor Dimitrov,D875,5150
20180101,4,Alexander Zverev,Z355,4610
20180101,5,Dominic Thiem,TB69,4015
20180101,6,Marin Cilic,C977,3805
20180101,7,David Goffin,GB88,3775
20180101,8,Jack Sock,SM25,3165
20180101,9,Stan Wawrinka,W367,3150
20180101,10,Pablo Carreno Busta,CD85,2615
20180101,11,Juan Martin del Potro,D683,2595
20180101,12,Novak Djokovic,D643,2585
20180101,13,Sam Querrey,Q927,2535
20180101,14,Kevin Anderson,A678,2480
20180101,15,Jo-Wilfried Tsonga,T786,2320
20180101,16,Andy Murray,MC10,2290
20180101,17,John Isner,I186,2265
20180101,18,Lucas Pouille,PF39,2235
20180101,19,Tomas Berdych,BA47,2095
20180101,20,Roberto Bautista Agut,BD06,2015
20180101,21,Nick Kyrgios,KE17,2010
20180101,22,Kei Nishikori,N552,1885
20180101,23,Albert Ramos-Vinolas,R772,1845
20180101,24,Milos Raonic,R975,1795
20180101,25,Gilles Muller,MA30,1695
20180101,26,Diego Schwartzman,SM37,1675
20180101,27,Fabio Fognini,F510,1670
20180101,28,Adrian Mannarino,ME82,1635
20180101,29,Philipp Kohlschreiber,K435,1440
20180101,30,Damir Dzumhur,D923,1391
20180101,31,Richard Gasquet,G628,1375
20180101,32,Pablo Cuevas,C882,1370
20180101,33,Mischa Zverev,Z168,1302
20180101,34,Filip Krajinovic,KB05,1298
20180101,35,Fernando Verdasco,V306,1295
20180101,36,Feliciano Lopez,L397,1295
20180101,37,David Ferrer,F401,1290
20180101,38,Alexandr Dolgopolov,D801,1231
20180101,39,Andrey Rublev,RE44,1229
20180101,40,Yuichi Sugita,SE73,1219
20180101,41,Benoit Paire,PD31,1155
20180101,42,Robin Haase,H756,1130
20180101,43,Paolo Lorenzi,L503,1095
20180101,44,Steve Johnson,J386,1055
20180101,45,Karen Khachanov,KE29,1030
20180101,46,Gael Monfils,MC65,1015
20180101,47,Ryan Harrison,H940,1010
20180101,48,Borna Coric,CG80,1001
20180101,49,Aljaz Bedene,BH09,993
20180101,50,Kyle Edmund,E831,992
20180101,51,Denis Shapovalov,SU55,981
20180101,52,Leonardo Mayer,MD56,909
20180101,53,Jan-Lennard Struff,SL28,898
20180101,54,Jared Donaldson,DC58,890
20180101,55,Viktor Troicki,T840,880
20180101,56,Julien Benneteau,B747,855
20180101,57,Joao Sousa,SH90,850
20180101,58,Hyeon Chung,CH27,844
20180101,59,Nikoloz Basilashvili,BG23,826
20180101,60,Peter Gojowczyk,G967,817
20180101,61,Donald Young,Y124,816
20180101,62,Jiri Vesely,V708,815
20180101,63,Denis Istomin,I165,809
20180101,64,Guido Pella,PC11,774
20180101,65,Daniil Medvedev,MM58,772
20180101,66,Horacio Zeballos,Z184,768
20180101,67,Dudi Sela,SC56,755
20180101,68,Federico Delbonis,D874,755
20180101,69,Florian Mayer,MB02,718
20180101,70,Guillermo Garcia-Lopez,G476,714
20180101,71,Yen-Hsun Lu,L575,704
20180101,72,Evgeny Donskoy,D864,704
20180101,73,Thomas Fabbiano,F586,701
20180101,74,Mikhail Kukushkin,K926,693
20180101,75,Dusan Lajovic,L987,687
20180101,76,Matthew Ebden,E690,670
20180101,77,Steve Darcis,D632,667
20180101,78,Jeremy Chardy,CA12,665
20180101,79,Frances Tiafoe,TD51,662
20180101,80,Ivo Karlovic,K336,660
20180101,81,Pierre-Hugues Herbert,H996,652
20180101,82,Cedrik-Marcel Stebe,SK94,651
20180101,83,Victor Estrella Burgos,E224,648
20180101,84,Mikhail Youzhny,Y061,633
20180101,85,Marton Fucsovics,F724,630
20180101,86,Andreas Seppi,SA93,616
20180101,87,Radu Albot,A829,616
20180101,88,Laslo Djere,DB63,612
20180101,89,Gilles Simon,SD32,610
20180101,90,Maximilian Marterer,MN13,608
20180101,91,Stefanos Tsitsipas,TE51,606
20180101,92,Lukas Lacko,L797,605
20180101,93,Marius Copil,CA99,601
20180101,94,Jordan Thompson,TC61,593
20180101,95,Nicolas Kicker,KC29,590
20180101,96,Tennys Sandgren,SL08,583
20180101,97,Blaz Kavcic,K834,581
20180101,98,Malek Jaziri,J267,580
20180101,99,Taro Daniel,DA81,579
20180101,100,Gerald Melzer,MI43,572
20180101,101,Rogerio Dutra Silva,SC73,571
20180101,102,Marcos Baghdatis,B837,564
20180101,103,Nicolas Mahut,M873,561
20180101,104,Taylor Fritz,FB98,556
20180101,105,Janko Tipsarevic,T742,556
20180101,106,Roberto Carballes Baena,CF59,550
20180101,107,Andrey Kuznetsov,KB54,546
20180101,108,Vasek Pospisil,PD07,545
20180101,109,Marco Cecchinato,CF01,543
20180101,110,Bjorn Fratangelo,F811,542
20180101,111,Carlos Berlocq,B884,540
20180101,112,Thomaz Bellucci,BD20,531
20180101,113,Nicolas Jarry,J551,523
20180101,114,Cameron Norrie,N771,521
20180101,115,Gastao Elias,E698,519
20180101,116,Alexander Bublik,BK92,505
20180101,117,Ruben Bemelmans,BE54,503
20180101,118,Yuki Bhambri,BF55,499
20180101,119,Yannick Hanfmann,H997,499
20180101,120,Ernesto Escobedo,E873,498
20180101,121,Henri Laaksonen,L949,488
20180101,122,Sergiy Stakhovsky,SC77,484
20180101,123,Jerzy Janowicz,J397,484
20180101,124,Thiago Monteiro,MJ08,475
20180101,125,Dustin Brown,BA65,469
20180101,126,Pedro Sousa,S483,469
20180101,127,Adrian Menendez-Maceiras,MB53,465
20180101,128,John Millman,MH30,436
20180101,129,Quentin Halys,HB64,436
20180101,130,Tim Smyczek,SF62,435
20180101,131,Oscar Otte,O449,435
20180101,132,Norbert Gombos,GB93,423
20180101,133,Daniel Evans,E687,420
20180101,134,Stefano Travaglia,TA12,414
20180101,135,Matteo Berrettini,BK40,410
20180101,136,Ricardas Berankis,BE90,407
20180101,137,Peter Polansky,PB22,404
20180101,138,Mirza Basic,BE67,399
20180101,139,Casper Ruud,RH16,399
20180101,140,Bernard Tomic,TA46,395
20180101,141,Martin Klizan,K966,393
20180101,142,Elias Ymer,Y218,392
20180101,143,Sebastian Ofner,O513,389
20180101,144,Renzo Olivo,O376,387
20180101,145,Uladzimir Ignatik,I236,385
20180101,146,Akira Santillan,SQ80,381
20180101,147,Yannick Maden,MH16,380
20180101,148,Ramkumar Ramanathan,RB56,379
20180101,149,Egor Gerasimov,GC89,379
20180101,150,Go Soeda,SC47,365
20180101,151,Nicolas Almagro,A479,363
20180101,152,Tommy Paul,PL56,361
20180101,153,Tatsuma Ito,I230,361
20180101,154,Alessandro Giannessi,G983,353
20180101,155,Corentin Moutet,MW02,352
20180101,156,Calvin Hemery,HB48,347
20180101,157,Nikola Milojevic,MM66,347
20180101,158,Kenny De Schepper,D750,347
20180101,159,Andrej Martin,MF35,344
20180101,160,Mathias Bourgue,BK19,344
20180101,161,Felix Auger-Aliassime,AG37,342
20180101,162,Gleb Sakharov,SJ22,339
20180101,163,Jurgen Zopp,Z254,338
20180101,164,Tommy Robredo,R419,336
20180101,165,Jozef Kovalik,KC04,335
20180101,166,Yoshihito Nishioka,N732,330
20180101,167,Stefan Kozlov,KE64,328
20180101,168,Alexey Vatutin,V717,316
20180101,169,Joao Domingues,D985,315
20180101,170,Liam Broady,BI23,313
20180101,171,Simone Bolelli,BA98,305
20180101,172,Soonwoo Kwon,KF17,305
20180101,173,Darian King,KC86,301
20180101,174,Denis Kudla,KB09,301
20180101,175,Michael Mmoh,MP01,299
20180101,176,Mackenzie McDonald,MK66,299
20180101,177,Marcel Granollers,G710,298
20180101,178,Arthur De Greef,D981,294
20180101,179,Aldin Setkic,SF41,293
20180101,180,Matthias Bachinger,BC65,287
20180101,181,Facundo Bagnis,BF23,285
20180101,182,Viktor Galovic,GB61,279
20180101,183,Filip Peliwo,PF65,279
20180101,184,Jaume Munar,MU94,275
20180101,185,Carlos Taberner,TE16,275
20180101,186,Jurgen Melzer,M762,271
20180101,187,Benjamin Bonzi,BM95,270
20180101,188,Vincent Millot,ME31,269
20180101,189,Alex Bolt,BI81,269
20180101,190,Marcelo Arevalo,A853,267
20180101,191,Mitchell Krueger,KC12,266
20180101,192,Ze Zhang,Z272,266
20180101,193,Guido Andreozzi,A887,265
20180101,194,Gonzalo Oliveira,O482,265
20180101,195,Duckhee Lee,LE01,261
20180101,196,Illya Marchenko,ME89,260
20180101,197,Kamil Majchrzak,MQ75,260
20180101,198,Ricardo Ojeda Lara,O408,260
20180101,199,Ernests Gulbis,G858,258
20180101,200,Attila Balazs,BD80,258
20180101,201,Noah Rubin,RC96,256
20180101,202,Adam Pavlasek,PG32,256
20180101,203,Lukas Rosol,R685,254
20180101,204,Salvatore Caruso,CE25,254
20180101,205,Guilherme Clezar,CC32,249
20180101,206,Blaz Rola,RA51,248
20180101,207,Miomir Kecmanovic,KI95,246
20180101,208,Alex de Minaur,DH58,245
20180101,209,Thanasi Kokkinakis,KD46,245
20180101,210,Mohamed Safwat,SK47,244
20180101,211,Stefano Napolitano,N679,243
20180101,212,Lorenzo Sonego,SU87,243
20180101,213,Evan King,KB37,242
20180101,214,Bradley Klahn,KA98,242
20180101,215,Kevin King,KB14,240
20180101,216,Pedja Krstin,KD70,240
20180101,217,Stephane Robert,R612,237
20180101,218,John-Patrick Smith,SJ55,235
20180101,219,Marco Trungelliti,TA29,235
20180101,220,Brayden Schnur,SP24,235
20180101,221,Yasutaka Uchiyama,U134,234
20180101,222,Zdenek Kolar,KH56,234
20180101,223,Sumit Nagal,N897,233
20180101,224,Dmitry Popko,PG20,233
20180101,225,Dennis Novak,DB59,232
20180101,226,Andrew Whittington,W630,231
20180101,227,Santiago Giraldo,G725,230
20180101,228,Vaclav Safranek,SN77,230
20180101,229,Reilly Opelka,O522,228
20180101,230,Ilya Ivashka,I305,227
20180101,231,Dennis Novikov,N674,224
20180101,232,Tallon Griekspoor,GJ37,223
20180101,233,Tobias Kamke,K839,222
20180101,234,Andrea Arnaboldi,A622,222
20180101,235,Karim-Mohamed Maamoun,MJ70,221
20180101,236,Luca Vanni,V495,220
20180101,237,Teymuraz Gabashvili,G681,220
20180101,238,Hubert Hurkacz,HB71,220
20180101,239,Jason Jung,J380,219
20180101,240,Tomislav Brkic,BE68,218
20180101,241,Hugo Dellien,DA31,217
20180101,242,Nicola Kuhn,KI74,215
20180101,243,Prajnesh Gunneswaran,GA94,215
20180101,244,Di Wu,W571,214
20180101,245,Andrea Collarini,CC66,212
20180101,246,Joao Souza,SG64,211
20180101,247,Christian Harrison,HB05,209
20180101,248,Sam Groth,G940,209
20180101,249,Paul-Henri Mathieu,M850,206
20180101,250,Edan Leshem,LD26,206
20180101,251,Joao Monteiro,MM60,206
20180101,252,Tommy Haas,H355,205
