date,rank,name,id,points
20010101,1,Gustavo Kuerten,K293,4195
20010101,2,Marat Safin,S741,4120
20010101,3,Pete Sampras,S402,3385
20010101,4,Magnus Norman,N250,3110
20010101,5,Yevgeny Kafelnikov,K267,2935
20010101,6,Andre Agassi,A092,2765
20010101,7,Lleyton Hewitt,H432,2625
20010101,8,Alex Corretja,C344,2475
20010101,9,Thomas Enqvist,E113,2210
20010101,10,Tim Henman,H336,2020
20010101,11,Mark Philippoussis,P338,1865
20010101,12,Juan Carlos Ferrero,F316,1840
20010101,13,Wayne Ferreira,F196,1770
20010101,14,Franco Squillari,S568,1598
20010101,15,Patrick Rafter,R255,1535
20010101,16,Cedric Pioline,P226,1520
20010101,17,Dominik Hrbaty,H377,1395
20010101,18,Arnaud Clement,C487,1360
20010101,19,Sebastien Grosjean,G379,1325
20010101,20,Nicolas Kiefer,K316,1265
20010101,21,Mariano Puerta,P372,1235
20010101,22,Sjeng Schalken,S572,1163
20010101,23,Tommy Haas,H355,1145
20010101,24,Nicolas Lapentti,L290,1130
20010101,25,Younes El Aynaoui,E121,1125
20010101,26,Albert Costa,C378,1115
20010101,27,Andrei Pavel,P280,1105
20010101,28,Marc Rosset,R214,1080
20010101,29,Roger Federer,F324,1080
20010101,30,Hicham Arazi,A226,1060
20010101,31,Fabrice Santoro,S424,1040
20010101,32,Michael Chang,C274,1040
20010101,33,Jan-Michael Gambill,G352,1030
20010101,34,Gaston Gaudio,G374,995
20010101,35,Byron Black,B397,960
20010101,36,Richard Krajicek,K214,950
20010101,37,Marcelo Rios,R286,950
20010101,38,David Prinosil,P273,945
20010101,39,Thomas Johansson,J129,930
20010101,40,Max Mirnyi,M595,880
20010101,41,Carlos Moya,M605,870
20010101,42,Jerome Golmard,G319,856
20010101,43,Gianluca Pozzi,P045,854
20010101,44,Jonas Bjorkman,B446,845
20010101,45,Rainer Schuettler,S636,835
20010101,46,Vladimir Voltchkov,V211,830
20010101,47,Fernando Vicente,V195,825
20010101,48,Nicolas Escude,E140,805
20010101,49,Francisco Clavet,C252,795
20010101,50,Andrew Ilie,I052,775
20010101,51,Albert Portas,P305,760
20010101,52,Andreas Vinciguerra,V250,760
20010101,53,Jiri Novak,N254,755
20010101,54,Stefan Koubek,K310,755
20010101,55,Todd Martin,M442,740
20010101,56,Alex Calatrava,C361,731
20010101,57,Karim Alami,A203,725
20010101,58,Andrei Medvedev,M475,680
20010101,59,Harel Levy,L336,677
20010101,60,Arnaud Di Pasquale,D357,660
20010101,61,Mariano Zabaleta,Z073,645
20010101,62,Agustin Calleri,C478,633
20010101,63,Juan Ignacio Chela,C514,632
20010101,64,Slava Dosedel,D198,619
20010101,65,Davide Sanguinetti,S480,609
20010101,66,Jason Stoltenberg,S331,606
20010101,67,Chris Woodruff,W212,590
20010101,68,Olivier Rochus,R397,582
20010101,69,Greg Rusedski,R237,575
20010101,70,Julien Boutter,B599,575
20010101,71,Juan Balcells,B487,566
20010101,72,Markus Hantschk,H366,562
20010101,73,Karol Kucera,K237,555
20010101,74,Christophe Rochus,R336,540
20010101,75,Magnus Larsson,L206,540
20010101,76,Bohdan Ulihrach,U032,536
20010101,77,Jiri Vanek,V207,532
20010101,78,Martin Damm,D214,530
20010101,79,Alberto Martin,M590,518
20010101,80,Mikael Tillstrom,T166,518
20010101,81,Paul Goldstein,G333,517
20010101,82,Magnus Gustafsson,G182,515
20010101,83,Wayne Arthurs,A202,513
20010101,84,Richard Fromberg,F164,507
20010101,85,Sergi Bruguera,B350,504
20010101,86,Alexander Popp,P395,500
20010101,87,Nicolas Massu,M655,496
20010101,88,Guillermo Coria,C524,492
20010101,89,David Sanchez,S677,490
20010101,90,Hyung-Taik Lee,L311,484
20010101,91,Ivan Ljubicic,L360,484
20010101,92,German Puentes,P272,451
20010101,93,Michel Kratochvil,K319,440
20010101,94,Sargis Sargsian,S545,433
20010101,95,Raemon Sluiter,S693,433
20010101,96,Michal Tabara,T243,424
20010101,97,Justin Gimelstob,G354,420
20010101,98,Daniel Elsner,E155,412
20010101,99,Felix Mantilla,M535,410
20010101,100,Fernando Meligeni,M443,409
20010101,101,Andrea Gaudenzi,G254,404
20010101,102,Christian Vinck,V175,398
20010101,103,Antony Dupuis,D272,393
20010101,104,Jan Siemerink,S381,391
20010101,105,George Bastl,B503,390
20010101,106,Andre Sa,S604,385
20010101,107,Wayne Black,B499,382
20010101,108,Jens Knippschild,K260,374
20010101,109,Paradorn Srichaphan,S675,372
20010101,110,Adrian Voinea,V166,361
20010101,111,Jacobo Diaz,D291,350
20010101,112,Jeff Tarango,T136,349
20010101,113,Mikhail Youzhny,Y061,347
20010101,114,Galo Blanco,B518,342
20010101,115,Fernando Gonzalez,G415,338
20010101,116,Stephane Huet,H284,333
20010101,117,Tomas Zib,Z074,327
20010101,118,Hernan Gumy,G247,321
20010101,119,Markus Hipfl,H364,318
20010101,120,Juan Antonio Marin,M578,316
20010101,121,Cecil Mamiit,M614,315
20010101,122,Andrei Stoliarov,S688,315
