date,rank,name,id,points
20020107,1,Lleyton Hewitt,H432,4365
20020107,2,Gustavo Kuerten,K293,3855
20020107,3,Andre Agassi,A092,3520
20020107,4,Yevgeny Kafelnikov,K267,3090
20020107,5,Juan Carlos Ferrero,F316,3040
20020107,6,Sebastien Grosjean,G379,2790
20020107,7,Patrick Rafter,R255,2785
20020107,8,Tim Henman,H336,2200
20020107,9,Tommy Haas,H355,2150
20020107,10,Pete Sampras,S402,1940
20020107,11,Marat Safin,S741,1920
20020107,12,Goran Ivanisevic,I034,1781
20020107,13,Roger Federer,F324,1745
20020107,14,Guillermo Canas,C433,1725
20020107,15,Andy Roddick,R485,1573
20020107,16,Alex Corretja,C344,1525
20020107,17,Arnaud Clement,C487,1475
20020107,18,Thomas Johansson,J129,1375
20020107,19,Carlos Moya,M605,1310
20020107,20,Albert Portas,P305,1220
20020107,21,Jan-Michael Gambill,G352,1215
20020107,22,Fabrice Santoro,S424,1210
20020107,23,Younes El Aynaoui,E121,1198
20020107,24,Hicham Arazi,A226,1170
20020107,25,Nicolas Lapentti,L290,1170
20020107,26,Thomas Enqvist,E113,1165
20020107,27,Andrei Pavel,P280,1155
20020107,28,Jiri Novak,N254,1146
20020107,29,Sjeng Schalken,S572,1140
20020107,30,Greg Rusedski,R237,1075
20020107,31,Xavier Malisse,M680,1040
20020107,32,Nicolas Escude,E140,1035
20020107,33,Andreas Vinciguerra,V250,1025
20020107,34,Tommy Robredo,R419,1020
20020107,35,Max Mirnyi,M595,1015
20020107,36,Felix Mantilla,M535,1010
20020107,37,Dominik Hrbaty,H377,1005
20020107,38,Ivan Ljubicic,L360,982
20020107,39,Bohdan Ulihrach,U032,980
20020107,40,Rainer Schuettler,S636,970
20020107,41,Alberto Martin,M590,968
20020107,42,Albert Costa,C378,960
20020107,43,Nicolas Kiefer,K316,880
20020107,44,Michel Kratochvil,K319,836
20020107,45,David Nalbandian,N301,795
20020107,46,Gaston Gaudio,G374,760
20020107,47,Marcelo Rios,R286,755
20020107,48,Magnus Norman,N250,740
20020107,49,Jerome Golmard,G319,722
20020107,50,Francisco Clavet,C252,715
20020107,51,Fernando Vicente,V195,715
20020107,52,Andrea Gaudenzi,G254,701
20020107,53,Julien Boutter,B599,700
20020107,54,Guillermo Coria,C524,700
20020107,55,Franco Squillari,S568,690
20020107,56,Galo Blanco,B518,687
20020107,57,Todd Martin,M442,660
20020107,58,Mariano Zabaleta,Z073,614
20020107,59,Jarkko Nieminen,N289,607
20020107,60,Mikhail Youzhny,Y061,606
20020107,61,Jonas Bjorkman,B446,605
20020107,62,Albert Montanes,M824,601
20020107,63,Wayne Ferreira,F196,600
20020107,64,Stefan Koubek,K310,598
20020107,65,Andrew Ilie,I052,565
20020107,66,Agustin Calleri,C478,562
20020107,67,Juan Ignacio Chela,C514,559
20020107,68,Christophe Rochus,R336,540
20020107,69,Fernando Meligeni,M443,539
20020107,70,Sargis Sargsian,S545,539
20020107,71,James Blake,B676,534
20020107,72,Nikolay Davydenko,D402,527
20020107,73,Jan Vacek,V220,526
20020107,74,David Sanchez,S677,524
20020107,75,Markus Hipfl,H364,520
20020107,76,Wayne Arthurs,A202,518
20020107,77,Harel Levy,L336,515
20020107,78,Mark Philippoussis,P338,515
20020107,79,Magnus Gustafsson,G182,505
20020107,80,Lars Burgsmuller,B484,496
20020107,81,Kristian Pless,P491,485
20020107,82,Karol Kucera,K237,482
20020107,83,Michael Llodra,L428,474
20020107,84,Jose Acasuso,A389,474
20020107,85,Antony Dupuis,D272,473
20020107,86,Paradorn Srichaphan,S675,469
20020107,87,Michael Russell,R368,466
20020107,88,Jacobo Diaz,D291,464
20020107,89,Andre Sa,S604,464
20020107,90,Cedric Pioline,P226,462
20020107,91,Ramon Delgado,D316,459
20020107,92,Davide Sanguinetti,S480,451
20020107,93,Attila Savolt,S608,447
20020107,94,Michael Chang,C274,445
20020107,95,Juan Balcells,B487,443
20020107,96,Federico Luzzi,L395,438
20020107,97,Jiri Vanek,V207,436
20020107,98,Alex Calatrava,C361,430
20020107,99,Michal Tabara,T243,421
20020107,100,Axel Pretzsch,P353,408
20020107,101,Nicolas Massu,M655,405
20020107,102,Andrei Stoliarov,S688,405
20020107,103,Martin Lee,L333,399
20020107,104,Irakli Labadze,L439,399
20020107,105,Ota Fukarek,F292,397
20020107,106,Sergi Bruguera,B350,389
20020107,107,Adrian Voinea,V166,386
20020107,108,Alexandre Simoni,S721,381
20020107,109,Cecil Mamiit,M614,377
20020107,110,Flavio Saretta,S876,377
20020107,111,Olivier Rochus,R397,376
20020107,112,Noam Okun,O133,373
20020107,113,Ivo Heuberger,H380,368
20020107,114,George Bastl,B503,366
20020107,115,Hyung-Taik Lee,L311,364
20020107,116,Chris Woodruff,W212,360
20020107,117,Michael Kohlmann,K257,357
20020107,118,Dennis van Scheppingen,S559,355
20020107,119,Marc Rosset,R214,349
20020107,120,Peter Wessels,W254,348
20020107,121,John van Lottum,V201,332
20020107,122,Julian Knowle,K263,331
20020107,123,Hugo Armando,A311,330
20020107,124,Vincent Spadea,S544,320
20020107,125,Marc Lopez,L480,320
20020107,126,Jan Siemerink,S381,319
20020107,127,Neville Godwin,G288,317
20020107,128,Vladimir Voltchkov,V211,315
20020107,129,Taylor Dent,D362,311
20020107,130,Tomas Behrend,B545,311
20020107,131,Juan Antonio Marin,M578,309
20020107,132,Stefano Galvani,G372,306
20020107,133,Luis Horna,H390,305
20020107,134,Raemon Sluiter,S693,300
20020107,135,David Prinosil,P273,299
20020107,136,Edgardo Massa,M714,295
20020107,137,Oleg Ogorodov,O127,295
20020107,138,Ricardo Mello,M708,295
20020107,139,Magnus Larsson,L206,289
20020107,140,Fernando Gonzalez,G415,287
20020107,141,Mardy Fish,F339,279
20020107,142,Paul-Henri Mathieu,M850,275
20020107,143,Yuri Schukin,S809,270
20020107,144,Paul Goldstein,G333,264
20020107,145,Kenneth Carlsen,C328,264
20020107,146,Nicolas Coutelot,C476,263
20020107,147,Jamie Delgado,D289,263
20020107,148,Oliver Gross,G297,257
20020107,149,Vadim Kutsenko,K308,254
20020107,150,Slava Dosedel,D198,253
20020107,151,Edwin Kempes,K317,253
20020107,152,Arnaud Di Pasquale,D357,251
20020107,153,Ruben Ramirez Hidalgo,R383,246
20020107,154,Andrei Medvedev,M475,245
20020107,155,Cyril Saulnier,S681,244
20020107,156,Daniel Melo,M611,243
20020107,157,Feliciano Lopez,L397,242
20020107,158,Wayne Black,B499,239
20020107,159,German Puentes,P272,239
20020107,160,Martin Verkerk,V232,238
20020107,161,Gaston Etlis,E138,233
20020107,162,Gorka Fraile,F313,230
20020107,163,Noam Behr,B440,228
20020107,164,Gianluca Pozzi,P045,226
20020107,165,Jens Knippschild,K260,226
20020107,166,Alexander Popp,P395,225
20020107,167,Vasilis Mazarakis,M854,225
20020107,168,Jurgen Melzer,M762,224
20020107,169,Jan Frode Andersen,A276,222
20020107,170,Zeljko Krajan,K313,222
20020107,171,Martin Vassallo Arguello,V258,220
20020107,172,Dick Norman,N233,218
20020107,173,Jeff Morrison,M805,214
20020107,174,Dmitry Tursunov,T315,213
20020107,175,Ivo Karlovic,K336,213
20020107,176,Robby Ginepri,G569,212
20020107,177,Marc-Kevin Goellner,G252,212
20020107,178,Giorgio Galimberti,G334,210
20020107,179,Justin Gimelstob,G354,209
20020107,180,Jan Hernych,H442,209
20020107,181,Gabriel Trifu,T199,208
20020107,182,Juan Albert Viloca-Puig,V161,208
20020107,183,Bob Bryan,B588,207
20020107,184,Christian Vinck,V175,207
20020107,185,Markus Hantschk,H366,204
20020107,186,Kevin Kim,K358,204
20020107,187,Sebastien De Chaunac,D351,200
20020107,188,Frederic Niemeyer,N291,200
20020107,189,Alexander Peya,P467,200
20020107,190,Todd Larkham,L257,199
20020107,191,Renzo Furlan,F192,198
20020107,192,Marcos Daniel,D339,198
20020107,193,Andy Ram,R399,196
20020107,194,Gregory Carraz,C400,195
20020107,195,Jack Brasington,B660,191
20020107,196,Johan Settergren,S709,189
20020107,197,Artem Derepasko,D359,188
20020107,198,Ronald Agenor,A006,187
20020107,199,Jeff Salzenstein,S564,187
20020107,200,Byron Black,B397,186
20020107,201,Bjorn Phau,P436,186
20020107,202,Karim Alami,A203,185
20020107,203,Oliver Marach,M760,185
20020107,204,Denis Golovanov,G446,184
20020107,205,Gilles Elseneer,E169,182
20020107,206,Scott Draper,D270,180
20020107,207,Michael Joyce,J100,180
20020107,208,David Ferrer,F401,179
20020107,209,Todd Woodbridge,W136,176
20020107,210,Victor Hanescu,H528,176
20020107,211,Arvind Parmar,P398,175
